id,jpn,eng,ger,fra,kor,cs,ct
530.1,ドリュウズ,Excadrill,Stalobor,Minotaupe,몰드류,龙头地鼠,龍頭地鼠
531.1,タブンネ,Audino,Ohrdoch,Nanméouïe,다부니,差不多娃娃,差不多娃娃
531.2,メガタブンネ,Mega Audino,null,null,null,null,null
532.1,ドッコラー,Timburr,Praktibalk,Charpenti,으랏차,搬运小匠,搬運小匠
533.1,ドテッコツ,Gurdurr,Strepoli,Ouvrifier,토쇠골,铁骨土人,鐵骨土人
534.1,ローブシン,Conkeldurr,Meistagrif,Bétochef,노보청,修建老匠,修建老匠
535.1,オタマロ,Tympole,Schallquap,Tritonde,동챙이,圆蝌蚪,圓蝌蚪
536.1,ガマガル,Palpitoad,Mebrana,Batracné,두까비,蓝蟾蜍,藍蟾蜍
537.1,ガマゲロゲ,Seismitoad,Branawarz,Crapustule,두빅굴,蟾蜍王,蟾蜍王
538.1,ナゲキ,Throh,Jiutesto,Judokrak,던지미,投摔鬼,投摔鬼
539.1,ダゲキ,Sawk,Karadonis,Karaclée,타격귀,打击鬼,打擊鬼
540.1,クルミル,Sewaddle,Strawickl,Larveyette,두르보,虫宝包,蟲寶包
541.1,クルマユ,Swadloon,Folikon,Couverdure,두르쿤,宝包茧,寶包繭
542.1,ハハコモリ,Leavanny,Matrifol,Manternel,모아머,保姆虫,保母蟲
543.1,フシデ,Venipede,Toxiped,Venipatte,마디네,百足蜈蚣,百足蜈蚣
544.1,ホイーガ,Whirlipede,Rollum,Scobolide,휠구,车轮球,車輪毬
545.1,ペンドラー,Scolipede,Cerapendra,Brutapode,펜드라,蜈蚣王,蜈蚣王
546.1,モンメン,Cottonee,Waumboll,Doudouvet,소미안,木棉球,木棉球
547.1,エルフーン,Whimsicott,Elfun,Farfaduvet,엘풍,风妖精,風妖精
548.1,チュリネ,Petilil,Lilminip,Chlorobule,치릴리,百合根娃娃,百合根娃娃
549.1,ドレディア,Lilligant,Dressella,Fragilady,드레디어,裙儿小姐,裙兒小姐
549.2,ヒスイドレディア,Hisuian Lilligant,null,null,null,null,null
550.1,バスラオ,Basculin,Barschuft,Bargantua,배쓰나이,野蛮鲈鱼,野蠻鱸魚
550.2,バスラオ,Basculin,Barschuft,Bargantua,배쓰나이,野蛮鲈鱼,野蠻鱸魚
550.3,バスラオ,Basculin,Barschuft,Bargantua,배쓰나이,野蛮鲈鱼,野蠻鱸魚
551.1,メグロコ,Sandile,Ganovil,Mascaïman,깜눈크,黑眼鳄,黑眼鱷
552.1,ワルビル,Krokorok,Rokkaiman,Escroco,악비르,混混鳄,混混鱷
553.1,ワルビアル,Krookodile,Rabigator,Crocorible,악비아르,流氓鳄,流氓鱷
554.1,ダルマッカ,Darumaka,Flampion,Darumarond,달막화,火红不倒翁,火紅不倒翁
554.2,ガラルダルマッカ,Galarian Darumaka,null,null,null,null,null
555.1,ヒヒダルマ,Darmanitan,Flampivian,Darumacho,불비달마,达摩狒狒,達摩狒狒
555.2,ヒヒダルマダルマモード,Darmanitan Zen Mode,null,null,null,null,null
555.3,ガラルヒヒダルマ,Galarian Darmanitan,null,null,null,null,null
555.4,ガラルヒヒダルマ,Galarian Darmanitan,null,null,null,null,null
556.1,マラカッチ,Maractus,Maracamba,Maracachi,마라카치,沙铃仙人掌,沙鈴仙人掌
557.1,イシズマイ,Dwebble,Lithomith,Crabicoque,돌살이,石居蟹,石居蟹
558.1,イワパレス,Crustle,Castellith,Crabaraque,암팰리스,岩殿居蟹,岩殿居蟹
559.1,ズルッグ,Scraggy,Zurrokex,Baggiguane,곤율랭,滑滑小子,滑滑小子
560.1,ズルズキン,Scrafty,Irokex,Baggaïd,곤율거니,头巾混混,頭巾混混
561.1,シンボラー,Sigilyph,Symvolara,Cryptéro,심보러,象征鸟,象徵鳥
562.1,デスマス,Yamask,Makabaja,Tutafeh,데스마스,哭哭面具,哭哭面具
562.2,ガラルデスマス,Galarian Yamask,null,null,null,null,null
563.1,デスカーン,Cofagrigus,Echnatoll,Tutankafer,데스니칸,迭失棺,死神棺
564.1,プロトーガ,Tirtouga,Galapaflos,Carapagos,프로토가,原盖海龟,原蓋海龜
565.1,アバゴーラ,Carracosta,Karippas,Mégapagos,늑골라,肋骨海龟,肋骨海龜
566.1,アーケン,Archen,Flapteryx,Arkéapti,아켄,始祖小鸟,始祖小鳥
567.1,アーケオス,Archeops,Aeropteryx,Aéroptéryx,아케오스,始祖大鸟,始祖大鳥
568.1,ヤブクロン,Trubbish,Unratütox,Miamiasme,깨봉이,破破袋,破破袋
569.1,ダストダス,Garbodor,Deponitox,Miasmax,더스트나,灰尘山,灰塵山
570.1,ゾロア,Zorua,Zorua,Zorua,조로아,索罗亚,索羅亞
570.2,ヒスイゾロア,Hisuian Zorua,null,null,null,null,null
571.1,ゾロアーク,Zoroark,Zoroark,Zoroark,조로아크,索罗亚克,索羅亞克
571.2,ヒスイゾロアーク,Hisuian Zoroark,null,null,null,null,null
572.1,チラーミィ,Minccino,Picochilla,Chinchidou,치라미,泡沫栗鼠,泡沫栗鼠
573.1,チラチーノ,Cinccino,Chillabell,Pashmilla,치라치노,奇诺栗鼠,奇諾栗鼠
574.1,ゴチム,Gothita,Mollimorba,Scrutella,고디탱,哥德宝宝,哥德寶寶
575.1,ゴチミル,Gothorita,Hypnomorba,Mesmérella,고디보미,哥德小童,哥德小童
576.1,ゴチルゼル,Gothitelle,Morbitesse,Sidérella,고디모아젤,哥德小姐,哥德小姐
577.1,ユニラン,Solosis,Monozyto,Nucléos,유니란,单卵细胞球,單卵細胞球
578.1,ダブラン,Duosion,Mitodos,Méios,듀란,双卵细胞球,雙卵細胞球
579.1,ランクルス,Reuniclus,Zytomega,Symbios,란쿨루스,人造细胞卵,人造細胞卵
580.1,コアルヒー,Ducklett,Piccolente,Couaneton,꼬지보리,鸭宝宝,鴨寶寶
581.1,スワンナ,Swanna,Swaroness,Lakmécygne,스완나,舞天鹅,舞天鵝
582.1,バニプッチ,Vanillite,Gelatini,Sorbébé,바닐프티,迷你冰,迷你冰
583.1,バニリッチ,Vanillish,Gelatroppo,Sorboul,바닐리치,多多冰,多多冰
584.1,バイバニラ,Vanilluxe,Gelatwino,Sorbouboul,배바닐라,双倍多多冰,雙倍多多冰
585.1,シキジカはるのすがた,Deerling Spring Form,null,null,null,null,null
586.1,メブキジカはるのすがた,Sawsbuck Spring Form,null,null,null,null,null
587.1,エモンガ,Emolga,Emolga,Emolga,에몽가,电飞鼠,電飛鼠
588.1,カブルモ,Karrablast,Laukaps,Carabing,딱정곤,盖盖虫,蓋蓋蟲
589.1,シュバルゴ,Escavalier,Cavalanzas,Lançargot,슈바르고,骑士蜗牛,騎士蝸牛
590.1,タマゲタケ,Foongus,Tarnpignon,Trompignon,깜놀버슬,哎呀球菇,哎呀球菇
591.1,モロバレル,Amoonguss,Hutsassa,Gaulet,뽀록나,败露球菇,敗露球菇
592.1,プルリル,Frillish,Quabbel,Viskuse,탱그릴,轻飘飘,輕飄飄
593.1,ブルンゲル,Jellicent,Apoquallyp,Moyade,탱탱겔,胖嘟嘟,胖嘟嘟
594.1,ママンボウ,Alomomola,Mamolida,Mamanbo,맘복치,保姆曼波,保母曼波
595.1,バチュル,Joltik,Wattzapf,Statitik,피쪼옥,电电虫,電電蟲
596.1,デンチュラ,Galvantula,Voltula,Mygavolt,전툴라,电蜘蛛,電蜘蛛
597.1,テッシード,Ferroseed,Kastadur,Grindur,철시드,种子铁球,種子鐵球
598.1,ナットレイ,Ferrothorn,Tentantel,Noacier,너트령,坚果哑铃,堅果啞鈴
599.1,ギアル,Klink,Klikk,Tic,기어르,齿轮儿,齒輪兒
600.1,ギギアル,Klang,Kliklak,Clic,기기어르,齿轮组,齒輪組
601.1,ギギギアル,Klinklang,Klikdiklak,Cliticlic,기기기어르,齿轮怪,齒輪怪
602.1,シビシラス,Tynamo,Zapplardin,Anchwatt,저리어,麻麻小鱼,麻麻小魚
603.1,シビビール,Eelektrik,Zapplalek,Lampéroie,저리릴,麻麻鳗,麻麻鰻
604.1,シビルドン,Eelektross,Zapplarang,Ohmassacre,저리더프,麻麻鳗鱼王,麻麻鰻魚王
605.1,リグレー,Elgyem,Pygraulon,Lewsor,리그레,小灰怪,小灰怪
606.1,オーベム,Beheeyem,Megalon,Neitram,벰크,大宇怪,大宇怪
607.1,ヒトモシ,Litwick,Lichtel,Funécire,불켜미,烛光灵,燭光靈
608.1,ランプラー,Lampent,Laternecto,Mélancolux,램프라,灯火幽灵,燈火幽靈
609.1,シャンデラ,Chandelure,Skelabra,Lugulabre,샹델라,水晶灯火灵,水晶燈火靈
610.1,キバゴ,Axew,Milza,Coupenotte,터검니,牙牙,牙牙
611.1,オノンド,Fraxure,Sharfax,Incisache,액슨도,斧牙龙,斧牙龍
612.1,オノノクス,Haxorus,Maxax,Tranchodon,액스라이즈,双斧战龙,雙斧戰龍
613.1,クマシュン,Cubchoo,Petznief,Polarhume,코고미,喷嚏熊,噴嚏熊
614.1,ツンベアー,Beartic,Siberio,Polagriffe,툰베어,冻原熊,凍原熊
615.1,フリージオ,Cryogonal,Frigometri,Hexagel,프리지오,几何雪花,幾何雪花
616.1,チョボマキ,Shelmet,Schnuthelm,Escargaume,쪼마리,小嘴蜗,小嘴蝸
617.1,アギルダー,Accelgor,Hydragil,Limaspeed,어지리더,敏捷虫,敏捷蟲
618.1,マッギョ,Stunfisk,Flunschlik,Limonde,메더,泥巴鱼,泥巴魚
618.2,ガラルマッギョ,Galarian Stunfisk,null,null,null,null,null
619.1,コジョフー,Mienfoo,Lin-Fu,Kungfouine,비조푸,功夫鼬,功夫鼬
620.1,コジョンド,Mienshao,Wie-Shu,Shaofouine,비조도,师父鼬,師父鼬
621.1,クリムガン,Druddigon,Shardrago,Drakkarmin,크리만,赤面龙,赤面龍
622.1,ゴビット,Golett,Golbit,Gringolem,골비람,泥偶小人,泥偶小人
623.1,ゴルーグ,Golurk,Golgantes,Golemastoc,골루그,泥偶巨人,泥偶巨人
624.1,コマタナ,Pawniard,Gladiantri,Scalpion,자망칼,驹刀小兵,駒刀小兵
625.1,キリキザン,Bisharp,Caesurio,Scalproie,절각참,劈斩司令,劈斬司令
626.1,バッフロン,Bouffalant,Bisofank,Frison,버프론,爆炸头水牛,爆炸頭水牛
627.1,ワシボン,Rufflet,Geronimatz,Furaiglon,수리둥보,毛头小鹰,毛頭小鷹
628.1,ウォーグル,Braviary,Washakwil,Gueriaigle,워글,勇士雄鹰,勇士雄鷹
628.2,ヒスイウォーグル,Hisuian Braviary,null,null,null,null,null
629.1,バルチャイ,Vullaby,Skallyk,Vostourno,벌차이,秃鹰丫头,禿鷹丫頭
630.1,バルジーナ,Mandibuzz,Grypheldis,Vaututrice,버랜지나,秃鹰娜,禿鷹娜
631.1,クイタラン,Heatmor,Furnifraß,Aflamanoir,앤티골,熔蚁兽,熔蟻獸
632.1,アイアント,Durant,Fermicula,Fermite,아이앤트,铁蚁,鐵蟻
633.1,モノズ,Deino,Kapuno,Solochi,모노두,单首龙,單首龍
634.1,ジヘッド,Zweilous,Duodino,Diamat,디헤드,双首暴龙,雙首暴龍
635.1,サザンドラ,Hydreigon,Trikephalo,Trioxhydre,삼삼드래,三首恶龙,三首惡龍
636.1,メラルバ,Larvesta,Ignivor,Pyronille,활화르바,燃烧虫,燃燒蟲
637.1,ウルガモス,Volcarona,Ramoth,Pyrax,불카모스,火神蛾,火神蛾
638.1,コバルオン,Cobalion,Kobalium,Cobaltium,코바르온,勾帕路翁,勾帕路翁
639.1,テラキオン,Terrakion,Terrakium,Terrakium,테라키온,代拉基翁,代拉基翁
640.1,ビリジオン,Virizion,Viridium,Viridium,비리디온,毕力吉翁,畢力吉翁
641.1,トルネロスけしんフォルム,Tornadus Incarnate Form,null,null,null,null,null
641.2,トルネロスれいじゅうフォルム,Tornadus Therian Form,null,null,null,null,null
642.1,ボルトロスけしんフォルム,Thundurus Incarnate Form,null,null,null,null,null
642.2,ボルトロスれいじゅうフォルム,Thundurus Therian Form,null,null,null,null,null
643.1,レシラム,Reshiram,Reshiram,Reshiram,레시라무,莱希拉姆,萊希拉姆
644.1,ゼクロム,Zekrom,Zekrom,Zekrom,제크로무,捷克罗姆,捷克羅姆
645.1,ランドロスけしんフォルム,Landorus Incarnate Form,null,null,null,null,null
645.2,ランドロスれいじゅうフォルム,Landorus Therian Form,null,null,null,null,null
646.1,キュレム,Kyurem,Kyurem,Kyurem,큐레무,酋雷姆,酋雷姆
646.2,ホワイトキュレム,White Kyurem,null,null,null,null,null
646.3,ブラックキュレム,Black Kyurem,null,null,null,null,null
647.1,ケルディオいつものすがた,Keldeo Ordinary Form,null,null,null,null,null
647.2,ケルディオかくごのすがた,Keldeo Resolute Form,null,null,null,null,null
648.1,メロエッタボイスフォルム,Meloetta Voice Form,null,null,null,null,null
648.2,メロエッタステップフォルム,Meloetta Step Form,null,null,null,null,null
649.1,ゲノセクト,Genesect,Genesect,Genesect,게노세크트,盖诺赛克特,蓋諾賽克特
650.1,ハリマロン,Chespin,Igamaro,Marisson,도치마론,哈力栗,哈力栗
651.1,ハリボーグ,Quilladin,Igastarnish,Boguérisse,도치보구,胖胖哈力,胖胖哈力
652.1,ブリガロン,Chesnaught,Brigaron,Blindépique,브리가론,布里卡隆,布里卡隆
653.1,フォッコ,Fennekin,Fynx,Feunnec,푸호꼬,火狐狸,火狐狸
654.1,テールナー,Braixen,Rutena,Roussil,테르나,长尾火狐,長尾火狐
655.1,マフォクシー,Delphox,Fennexis,Goupelin,마폭시,妖火红狐,妖火紅狐
656.1,ケロマツ,Froakie,Froxy,Grenousse,개구마르,呱呱泡蛙,呱呱泡蛙
657.1,ゲコガシラ,Frogadier,Amphizel,Croâporal,개굴반장,呱头蛙,呱頭蛙
658.1,ゲッコウガ,Greninja,Quajutsu,Amphinobi,개굴닌자,甲贺忍蛙,甲賀忍蛙
658.2,サトシゲッコウガ,Ash-Greninja,null,null,null,null,null
659.1,ホルビー,Bunnelby,Sapereau,Sapereau,파르빗,掘掘兔,掘掘兔
660.1,ホルード,Diggersby,Grebbit,Excavarenne,파르토,掘地兔,掘地兔
661.1,ヤヤコマ,Fletchling,Dartiri,Passerouge,화살꼬빈,小箭雀,小箭雀
662.1,ヒノヤコマ,Fletchinder,Dartignis,Braisillon,불화살빈,火箭雀,火箭雀
663.1,ファイアロー,Talonflame,Fiaro,Flambusard,파이어로,烈箭鹰,烈箭鷹
664.1,コフキムシ,Scatterbug,Purmel,Lépidonille,분이벌레,粉蝶虫,粉蝶蟲
665.1,コフーライ,Spewpa,Puponcho,Pérégrain,분떠도리,粉蝶蛹,粉蝶蛹
666.1,ビビヨン,Vivillon,Vivillon,Prismillon,비비용,彩粉蝶,彩粉蝶
667.1,シシコ,Litleo,Leufeo,Hélionceau,레오꼬,小狮狮,小獅獅
668.1,カエンジシ,Pyroar,Pyroleo,Némélios,화염레오,火炎狮,火炎獅
669.1,フラベベ,Flabebe,null,null,null,null,null
670.1,フラエッテ,Floette,Floette,Floette,플라엣테,花叶蒂,花葉蒂
671.1,フラージェス,Florges,Florges,Florges,플라제스,花洁夫人,花潔夫人
672.1,メェークル,Skiddo,Mähikel,Cabriolaine,메이클,坐骑小羊,坐騎小羊
673.1,ゴーゴート,Gogoat,Chevrumm,Chevroum,고고트,坐骑山羊,坐騎山羊
674.1,ヤンチャム,Pancham,Pam-Pam,Pandespiègle,판짱,顽皮熊猫,頑皮熊貓
675.1,ゴロンダ,Pangoro,Pandagro,Pandarbare,부란다,霸道熊猫,流氓熊貓
676.1,トリミアン,Furfrou,Coiffwaff,Couafarel,트리미앙,多丽米亚,多麗米亞
677.1,ニャスパー,Espurr,Psiau,Psystigri,냐스퍼,妙喵,妙喵
678.1,ニャオニクス,Meowstic,Psiaugon,Mistigrix,냐오닉스,超能妙喵,超能妙喵
678.2,ニャオニクス,Meowstic,Psiaugon,Mistigrix,냐오닉스,超能妙喵,超能妙喵
679.1,ヒトツキ,Honedge,Gramokles,Monorpale,단칼빙,独剑鞘,獨劍鞘
680.1,ニダンギル,Doublade,Duokles,Dimoclès,쌍검킬,双剑鞘,雙劍鞘
681.1,ギルガルドシールドフォルム,Aegislash Shield Form,null,null,null,null,null
681.2,ギルガルドブレードフォルム,Aegislash Blade Form,null,null,null,null,null
682.1,シュシュプ,Spritzee,Parfi,Fluvetin,슈쁘,粉香香,粉香香
683.1,フレフワン,Aromatisse,Parfinesse,Cocotine,프레프티르,芳香精,芳香精
684.1,ペロッパフ,Swirlix,Flauschling,Sucroquin,나룸퍼프,绵绵泡芙,綿綿泡芙
685.1,ペロリーム,Slurpuff,Sabbaione,Cupcanaille,나루림,胖甜妮,胖甜妮
686.1,マーイーカ,Inkay,Iscalar,Sepiatop,오케이징,好啦鱿,好啦魷
687.1,カラマネロ,Malamar,Calamanero,Sepiatroce,칼라마네로,乌贼王,烏賊王
688.1,カメテテ,Binacle,Bithora,Opermine,거북손손,龟脚脚,龜腳腳
689.1,ガメノデス,Barbaracle,Thanathora,Golgopathe,거북손데스,龟足巨铠,龜足巨鎧
690.1,クズモー,Skrelp,Algitt,Venalgue,수레기,垃垃藻,垃垃藻
691.1,ドラミドロ,Dragalge,Tandrak,Kravarech,드래캄,毒藻龙,毒藻龍
692.1,ウデッポウ,Clauncher,Scampisto,Flingouste,완철포,铁臂枪虾,鐵臂槍蝦
693.1,ブロスター,Clawitzer,Wummer,Gamblast,블로스터,钢炮臂虾,鋼炮臂蝦
694.1,エリキテル,Helioptile,Eguana,Galvaran,목도리키텔,伞电蜥,傘電蜥
695.1,エレザード,Heliolisk,Elezard,Iguolta,일레도리자드,光电伞蜥,光電傘蜥
696.1,チゴラス,Tyrunt,Balgoras,Ptyranidur,티고라스,宝宝暴龙,寶寶暴龍
697.1,ガチゴラス,Tyrantrum,Monargoras,Rexillius,견고라스,怪颚龙,怪顎龍
698.1,アマルス,Amaura,Amarino,Amagara,아마루스,冰雪龙,冰雪龍
699.1,アマルルガ,Aurorus,Amagarga,Dragmara,아마루르가,冰雪巨龙,冰雪巨龍
700.1,ニンフィア,Sylveon,Feelinara,Nymphali,님피아,仙子伊布,仙子伊布
701.1,ルチャブル,Hawlucha,Resladero,Brutalibré,루차불,摔角鹰人,摔角鷹人
702.1,デデンネ,Dedenne,Dedenne,Dedenne,데덴네,咚咚鼠,咚咚鼠
703.1,メレシー,Carbink,Rocara,Strassie,멜리시,小碎钻,小碎鑽
704.1,ヌメラ,Goomy,Viscora,Mucuscule,미끄메라,黏黏宝,黏黏寶
705.1,ヌメイル,Sliggoo,Viscargot,Colimucus,미끄네일,黏美儿,黏美兒
705.2,ヒスイヌメイル,Hisuian Sliggoo,null,null,null,null,null
706.1,ヌメルゴン,Goodra,Viscogon,Muplodocus,미끄래곤,黏美龙,黏美龍
706.2,ヒスイヌメルゴン,Hisuian Goodra,null,null,null,null,null
707.1,クレッフィ,Klefki,Clavion,Trousselin,클레피,钥圈儿,鑰圈兒
708.1,ボクレー,Phantump,Paragoni,Brocélôme,나목령,小木灵,小木靈
709.1,オーロット,Trevenant,Trombork,Desséliande,대로트,朽木妖,朽木妖
710.1,バケッチャ,Pumpkaboo,Irrbis,Pitrouille,호바귀,南瓜精,南瓜精
710.2,バケッチャ,Pumpkaboo,Irrbis,Pitrouille,호바귀,南瓜精,南瓜精
710.3,バケッチャ,Pumpkaboo,Irrbis,Pitrouille,호바귀,南瓜精,南瓜精
710.4,バケッチャ,Pumpkaboo,Irrbis,Pitrouille,호바귀,南瓜精,南瓜精
711.1,パンプジン,Gourgeist,Pumpdjinn,Banshitrouye,펌킨인,南瓜怪人,南瓜怪人
711.2,パンプジン,Gourgeist,Pumpdjinn,Banshitrouye,펌킨인,南瓜怪人,南瓜怪人
711.3,パンプジン,Gourgeist,Pumpdjinn,Banshitrouye,펌킨인,南瓜怪人,南瓜怪人
711.4,パンプジン,Gourgeist,Pumpdjinn,Banshitrouye,펌킨인,南瓜怪人,南瓜怪人
712.1,カチコール,Bergmite,Arktip,Grelaçon,꽁어름,冰宝,冰寶
713.1,クレベース,Avalugg,Arktilas,Séracrawl,크레베이스,冰岩怪,冰岩怪
713.2,ヒスイクレベース,Hisuian Avalugg,null,null,null,null,null
714.1,オンバット,Noibat,eF-eM,Sonistrelle,음뱃,嗡蝠,嗡蝠
715.1,オンバーン,Noivern,UHaFnir,Bruyverne,음번,音波龙,音波龍
716.1,ゼルネアスアクティブモード,Xerneas Active Mode,null,null,null,null,null
717.1,イベルタル,Yveltal,Yveltal,Yveltal,이벨타르,伊裴尔塔尔,伊裴爾塔爾
718.1,ジガルデ50%フォルム,Zygarde 50% Form,null,null,null,null,null
718.2,ジガルデ10%フォルム,Zygarde 10% Form,null,null,null,null,null
718.3,ジガルデパーフェクトフォルム,Zygarde Perfect Form,null,null,null,null,null
719.1,ディアンシー,Diancie,Diancie,Diancie,디안시,蒂安希,蒂安希
719.2,メガディアンシー,Mega Diancie,null,null,null,null,null
720.1,フーパいましめられしすがた,Hoopa Confined Form,null,null,null,null,null
720.2,フーパときはなたれしすがた,Hoopa Unbound Form,null,null,null,null,null
721.1,ボルケニオン,Volcanion,Volcanion,Volcanion,볼케니온,波尔凯尼恩,波爾凱尼恩
722.1,モクロー,Rowlet,Bauz,Brindibou,나몰빼미,木木枭,木木梟
723.1,フクスロー,Dartrix,Arboretoss,Efflèche,빼미스로우,投羽枭,投羽梟
724.1,ジュナイパー,Decidueye,Silvarro,Archéduc,모크나이퍼,狙射树枭,狙射樹梟
724.2,ヒスイジュナイパー,Hisuian Decidueye,null,null,null,null,null
725.1,ニャビー,Litten,Flamiau,Flamiaou,냐오불,火斑喵,火斑喵
726.1,ニャヒート,Torracat,Miezunder,Matoufeu,냐오히트,炎热喵,炎熱喵
727.1,ガオガエン,Incineroar,Fuegro,Félinferno,어흥염,炽焰咆哮虎,熾焰咆哮虎
728.1,アシマリ,Popplio,Robball,Otaquin,누리공,球球海狮,球球海獅
729.1,オシャマリ,Brionne,Marikeck,Otarlette,키요공,花漾海狮,花漾海獅
730.1,アシレーヌ,Primarina,Primarene,Oratoria,누리레느,西狮海壬,西獅海壬
731.1,ツツケラ,Pikipek,Peppeck,Picassaut,콕코구리,小笃儿,小篤兒
732.1,ケララッパ,Trumbeak,Trompeck,Piclairon,크라파,喇叭啄鸟,喇叭啄鳥
733.1,ドデカバシ,Toucannon,Tukanon,Bazoucan,왕큰부리,铳嘴大鸟,銃嘴大鳥
734.1,ヤングース,Yungoos,Mangunior,Manglouton,영구스,猫鼬少,貓鼬少
735.1,デカグース,Gumshoos,Manguspektor,Argouste,형사구스,猫鼬探长,貓鼬探長
736.1,アゴジムシ,Grubbin,Mabula,Larvibule,턱지충이,强颚鸡母虫,強顎雞母蟲
737.1,デンヂムジ,Charjabug,Akkup,Chrysapile,전지충이,虫电宝,蟲電寶
738.1,クワガノン,Vikavolt,Donarion,Lucanon,투구뿌논,锹农炮虫,鍬農炮蟲
739.1,マケンカニ,Crabrawler,Krabbox,Crabagarre,오기지게,好胜蟹,好勝蟹
740.1,ケケンカニ,Crabominable,Krawell,Crabominable,모단단게,好胜毛蟹,好勝毛蟹
741.1,オドリドリめらめらスタイル,Oricorio Baile Style,null,null,null,null,null
741.2,オドリドリぱちぱちスタイル,Oricorio Pom-Pom Style,null,null,null,null,null
741.3,オドリドリふらふらスタイル,Oricorio Pa'u Style,null,null,null,null,null
741.4,オドリドリまいまいスタイル,Oricorio Sensu Style,null,null,null,null,null
742.1,アブリー,Cutiefly,Wommel,Bombydou,에블리,萌虻,萌虻
743.1,アブリボン,Ribombee,Bandelby,Rubombelle,에리본,蝶结萌虻,蝶結萌虻
744.1,イワンコ,Rockruff,Wuffels,Rocabot,암멍이,岩狗狗,岩狗狗
745.1,ルガルガンまひるのすがた,Lycanroc Regular Form,null,null,null,null,null
745.2,ルガルガンまよなかのすがた,Lycanroc Midnight Form,null,null,null,null,null
745.3,ルガルガンたそがれのすがた,Lycanroc Dusk Form,null,null,null,null,null
746.1,ヨワシたんどくのすがた,Wishiwashi Solo Form,null,null,null,null,null
746.2,ヨワシむれたすがた,Wishiwashi School Form,null,null,null,null,null
747.1,ヒドイデ,Mareanie,Garstella,Vorastérie,시마사리,好坏星,好壞星
748.1,ドヒドイデ,Toxapex,Aggrostella,Prédastérie,더시마사리,超坏星,超壞星
749.1,ドロバンコ,Mudbray,Pampuli,Tiboudet,머드나기,泥驴仔,泥驢仔
750.1,バンバドロ,Mudsdale,Pampross,Bourrinos,만마드,重泥挽马,重泥挽馬
751.1,シズクモ,Dewpider,Araqua,Araqua,물거미,滴蛛,滴蛛
752.1,オニシズクモ,Araquanid,Aranestro,Tarenbulle,깨비물거미,滴蛛霸,滴蛛霸
753.1,カリキリ,Fomantis,Imantis,Mimantis,짜랑랑,伪螳草,偽螳草
754.1,ラランテス,Lurantis,Mantidea,Floramantis,라란티스,兰螳花,蘭螳花
755.1,ネマシュ,Morelull,Bubungus,Spododo,자마슈,睡睡菇,睡睡菇
756.1,マシェード,Shiinotic,Lamellux,Lampignon,마셰이드,灯罩夜菇,燈罩夜菇
757.1,ヤトウモリ,Salandit,Molunk,Tritox,야도뇽,夜盗火蜥,夜盜火蜥
758.1,エンニュート,Salazzle,Amfira,Malamandre,염뉴트,焰后蜥,焰后蜥
759.1,ヌイコグマ,Stufful,Velursi,Nounourson,포곰곰,童偶熊,童偶熊
760.1,キテルグマ,Bewear,Kosturso,Chelours,이븐곰,穿着熊,穿著熊
761.1,アマカジ,Bounsweet,Frubberl,Croquine,달콤아,甜竹竹,甜竹竹
762.1,アママイコ,Steenee,Frubaila,Candine,달무리나,甜舞妮,甜舞妮
763.1,アマージョ,Tsareena,Fruyal,Sucreine,달코퀸,甜冷美后,甜冷美后
764.1,キュワワー,Comfey,Curelei,Guérilande,큐아링,花疗环环,花療環環
765.1,ヤレユータン,Oranguru,Kommandutan,Gouroutan,하랑우탄,智挥猩,智揮猩
766.1,ナゲツケサル,Passimian,Quartermak,Quartermac,내던숭이,投掷猴,投擲猴
767.1,コソクムシ,Wimpod,Reißlaus,Sovkipou,꼬시레,胆小虫,膽小蟲
768.1,グソクムシャ,Golisopod,Tectass,Sarmuraï,갑주무사,具甲武者,具甲武者
769.1,スナバァ,Sandygast,Sankabuh,Bacabouh,모래꿍,沙丘娃,沙丘娃
770.1,シロデスナ,Palossand,Colossand,Trépassable,모래성이당,噬沙堡爷,噬沙堡爺
771.1,ナマコブシ,Pyukumuku,Gufa,Concombaffe,해무기,拳海参,拳海參
772.1,タイプ：ヌル,Type: Null,null,null,null,null,null
773.1,シルヴァディ,Silvally,Amigento,Silvallié,실버디,银伴战兽,銀伴戰獸
774.1,メテノりゅうせいのすがた,Minior Meteor Form,null,null,null,null,null
774.2,メテノコア,Minior Core,null,null,null,null,null
775.1,ネッコアラ,Komala,Koalelu,Dodoala,자말라,树枕尾熊,樹枕尾熊
776.1,バクガメス,Turtonator,Tortunator,Boumata,폭거북스,爆焰龟兽,爆焰龜獸
777.1,トゲデマル,Togedemaru,Togedemaru,Togedemaru,토게데마루,托戈德玛尔,托戈德瑪爾
778.1,ミミッキュ,Mimikyu,Mimigma,Mimiqui,따라큐,谜拟丘,謎擬Ｑ
779.1,ハギギシリ,Bruxish,Knirfish,Denticrisse,치갈기,磨牙彩皮鱼,磨牙彩皮魚
780.1,ジジーロン,Drampa,Sen-Long,Draïeul,할비롱,老翁龙,老翁龍
781.1,ダダリン,Dhelmise,Moruda,Sinistrail,타타륜,破破舵轮,破破舵輪
782.1,ジャラコ,Jangmo-o,Miniras,Bébécaille,짜랑꼬,心鳞宝,心鱗寶
783.1,ジャランゴ,Hakamo-o,Mediras,Écaïd,짜랑고우,鳞甲龙,鱗甲龍
