name,attribute,category,power,accuracy,PP,direct,protect,target,description
ダイアーク,あく,-,-,-,-,直×,守×,不定,『あく』タイプの攻撃技のダイマックス技。相手の『とくぼう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
タールショット,いわ,変化,-,100,15,直×,守○,1体選択,相手の『すばやさ』ランクを1段階下げる。また、相手の弱点に『ほのお』タイプを追加する。
ダークホール,あく,変化,-,50,10,直×,守○,相手全体,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。『ダークライ』以外のポケモンが使うと失敗する。
そらをとぶ,ひこう,物理,90,95,15,直○,守○,1体選択,1ターン目に空中へ飛び上がり、2ターン目に攻撃する。空中にいる間は『うちおとす』『かぜおこし』『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けない。
ソニックブーム,ノーマル,特殊,-,90,20,直×,守○,1体選択,20の固定ダメージを与える。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
ソーラーブレード,くさ,物理,125,100,10,直○,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。天気が『にほんばれ』の時は1ターンためずに攻撃でき、『あめ』『ゆき』『すなあらし』の時は威力が半分になる。
ソーラービーム,くさ,特殊,120,100,10,直×,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。天気が『にほんばれ』の時は1ターンためずに攻撃でき、『あめ』『ゆき』『すなあらし』の時は威力が半分になる。
ソウルビート,ドラゴン,変化,-,100,5,直×,守×,自分,自分のHPを最大HPの1/3だけ減らし、自分のすべての『のうりょく』ランクを1段階ずつ上げる。音系の技。
ソウルクラッシュ,フェアリー,物理,75,100,15,直○,守○,1体選択,100%の確率で相手の『とくこう』ランクを1段階下げる。
そうでん,でんき,変化,-,-,20,直×,守○,1体選択,相手が技を出す前に使用すると、そのターン相手の攻撃は『でんき』タイプになる。
ぜんりょくむそうげきれつけん,かくとう,特殊,-,-,1,直×,守×,1体選択,『かくとう』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ぜったいれいど,こおり,特殊,-,30,5,直×,守○,1体選択,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル－相手のレベル)が命中率になる。第7世代以降は『こおり』タイプ以外のポケモンが使うと命中率が下がり(20＋自分のレベル－相手のレベル？)、また相手が『こおり』タイプの場合は効果がない。ダイマックスしている相手にも無効。
ぜったいほしょくかいてんざん,むし,特殊,-,-,1,直×,守×,1体選択,『むし』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
せいなるほのお,ほのお,物理,100,95,5,直×,守○,1体選択,50%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
せいなるつるぎ,かくとう,物理,90,100,15,直○,守○,1体選択,相手の能力ランクの変化に関係なく、ダメージを与える。
せいちょう,ノーマル,変化,-,-,20,直×,守×,自分,自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。天気が『にほんばれ』の時は、2段階ずつ上がる。
スレッドトラップ,むし,変化,-,-,10,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃技を受けない。また、直接攻撃をしてきた相手の『すばやさ』ランクを1段階下げる。連続で使うと失敗しやすくなる。
すりかえ,あく,変化,-,100,10,直×,守○,1体選択,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
スモッグ,どく,特殊,30,70,20,直×,守○,1体選択,40%の確率で相手を『どく』状態にする。
スマートホーン,はがね,物理,70,-,10,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
スポットライト,ノーマル,変化,-,-,15,直×,守○,1体選択,必ず先制できる(優先度:+3)。この技を受けた相手はそのターン、強制的に他のポケモンの技の対象となる。全体技には効果がない。ダブルバトル用。ただし、ダブルバトルにおいては相手に使っても相手側の味方の技の対象には効果がないため、主に自分の味方に使うと良い。
スプーンまげ,エスパー,変化,-,80,15,直×,守○,1体選択,相手の命中率を1段階下げる。
スピードスワップ,エスパー,変化,-,-,10,直×,守○,1体選択,自分と相手の『すばやさ』を入れ替える。
スピードスター,ノーマル,特殊,60,-,20,直×,守○,相手全体,自分の命中率、相手の回避率に関係なく必ず命中する。
スパーク,でんき,物理,65,100,20,直○,守○,1体選択,30%の確率で相手を『まひ』状態にする。
スパーキングギガボルト,でんき,特殊,-,-,1,直×,守×,1体選択,『でんき』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
すなじごく,じめん,物理,35,85,15,直×,守○,1体選択,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
すなかけ,じめん,変化,-,100,15,直×,守○,1体選択,相手の命中率を1段階下げる。
すなあらし,いわ,変化,-,-,10,直×,守×,全体の場,5ターンの間、天気を『すなあらし』にする。『いわ』『じめん』『はがね』タイプではないポケモンは、毎ターン最大HPの1/16のダメージを受ける。また、『いわ』タイプのポケモンは『とくぼう』が1.5倍になる。
すなあつめ,じめん,変化,-,-,5,直×,守×,自分,HPが最大HPの半分回復する。ただし、天気が『すなあらし』の時は最大HPの2/3回復する。
ストーンエッジ,いわ,物理,100,80,5,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
ステルスロック,いわ,変化,-,-,20,直×,守×,相手の場,使用後、相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。『タイプ』相性の影響を受け、例えば4倍弱点の場合は最大HPの1/2のダメージとなる。
すてみタックル,ノーマル,物理,120,100,15,直○,守○,1体選択,相手に与えたダメージの33%を自分も受ける。
すてゼリフ,あく,変化,-,100,20,直×,守○,1体選択,相手の『こうげき』『とくこう』ランクを1段階下げたあと、手持ちのポケモンと入れ替わる。音系の技。相手の『みがわり』状態を貫通する。
ずつき,ノーマル,物理,70,100,15,直○,守○,1体選択,30%の確率で相手をひるませる。
スチームバースト,みず,特殊,110,95,5,直×,守○,1体選択,30%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。また、相手の『こおり』状態を治す。
スターアサルト,かくとう,物理,150,100,5,直×,守○,1体選択,使用した次のターンは行動できない。
スケッチ,ノーマル,変化,-,-,1,直×,守×,1体選択,この技を忘れて、相手が最後に使った技を覚える。戦闘終了後も元に戻らない。
スケイルノイズ,ドラゴン,特殊,110,100,5,直×,守○,相手全体,攻撃後、自分の『ぼうぎょ』ランクが1段階下がる。音系の技。相手の『みがわり』状態を貫通する。
スケイルショット,ドラゴン,物理,25,90,20,直×,守○,1体選択,1ターンに2～5回連続で攻撃する。その後、自分の『ぼうぎょ』ランクが1段階下がり、『すばやさ』ランクが1段階上がる。
すくすくボンバー,くさ,物理,100,90,10,直×,守○,1体選択,100%の確率で相手に『やどりぎのタネ』を植え付け、毎ターン、相手のHPを最大HPの1/8ずつ減らし、その分自分のHPを回復させる。自分は交代しても効果が引き継ぐ。
スキルスワップ,エスパー,変化,-,-,10,直×,守○,1体選択,自分と相手の特性を入れ替える。ただし、『ふしぎなまもり』など一部の固有な特性は入れ替えられない。ダイマックスしている相手には無効。
スカイアッパー,かくとう,物理,85,90,15,直○,守○,1体選択,相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。特性『てつのこぶし』の時、威力が1.2倍になる。
スーパーアクアトルネード,みず,特殊,-,-,1,直×,守×,1体選択,『みず』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
すいりゅうれんだ,みず,物理,25,100,5,直○,守○,1体選択,1ターンに外れるまで最大3回連続で攻撃する。必ず急所に当たる。特性『てつのこぶし』の時、威力が1.2倍になる。
すいとる,くさ,特殊,20,100,25,直×,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。
スイープビンタ,ノーマル,物理,25,85,10,直○,守○,1体選択,1ターンに2～5回連続で攻撃する。
シンプルビーム,ノーマル,変化,-,100,15,直×,守○,1体選択,相手の特性が『たんじゅん』になる。(ダブルバトルで味方に使うと良い)
しんぴのまもり,ノーマル,変化,-,-,25,直×,守×,味方の場,5ターンの間、自分と味方のポケモンは状態異常にならなくなる。交代しても効果は続く。
しんぴのつるぎ,かくとう,特殊,85,100,10,直×,守○,1体選択,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
しんぴのちから,エスパー,特殊,70,90,10,直×,守○,1体選択,100%の確率で自分の『とくこう』ランクを1段階上げる。
じんつうりき,エスパー,特殊,80,100,20,直×,守○,1体選択,10%の確率で相手をひるませる。
しんそく,ノーマル,物理,80,100,5,直○,守○,1体選択,必ず先制できる(優先度:+2)。
シンクロノイズ,エスパー,特殊,120,100,10,直×,守○,自分以外,自分と同じ『タイプ』のポケモン全員にダメージを与える。
しんくうは,かくとう,特殊,40,100,30,直×,守○,1体選択,必ず先制できる(優先度:+1)。
じわれ,じめん,物理,-,30,5,直×,守○,1体選択,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル－相手のレベル)が命中率になる。『ひこう』タイプには無効だが、それ以外のタイプ相性の影響を受けない。ダイマックスしている相手には無効。
しろいきり,こおり,変化,-,-,30,直×,守×,味方の場,5ターンの間、自分と味方のポケモンは能力ランクを下げられなくなる。交代しても効果は続く。
しょうりのまい,かくとう,変化,-,-,10,直×,守×,自分,自分の『こうげき』『ぼうぎょ』『すばやさ』ランクを1段階ずつ上げる。
じょうか,どく,変化,-,-,20,直×,守○,1体選択,相手の状態異常を回復し、自分のHPも最大HPの1/2回復する。相手が状態異常ではない時は失敗する。
じゅうりょく,エスパー,変化,-,-,5,直×,守×,全体の場,5ターンの間、すべてのポケモンの命中率が5/3倍(約1.67倍、1.6倍の説もあり)になる。また、特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。技『そらをとぶ』『はねる』『とびげり』『とびひざげり』『とびはねる』『でんじふゆう』『フライングプレス』『フリーフォール』が使えなくなり、使用している場合は解除される。『テレキネシス』を受けなくなり、受けている場合は解除される。技『Gのちから』の威力が1.5倍になる。
10まんボルト,でんき,特殊,90,100,15,直×,守○,1体選択,10%の確率で相手を『まひ』状態にする。
10まんばりき,じめん,物理,95,95,10,直○,守○,1体選択,通常攻撃。
じゅうでん,でんき,変化,-,-,20,直×,守×,自分,次のターン、自分の『でんき』タイプの技の威力が2倍になる。自分の『とくぼう』ランクが1段階上がる。
ジャングルヒール,くさ,変化,-,-,10,直×,守×,味方全体,自分と味方全体のHPが最大HPの1/4ずつ回復し、状態異常も回復する。
じゃれつく,フェアリー,物理,90,90,10,直○,守○,1体選択,10%の確率で相手の『こうげき』ランクを1段階下げる。
シャドーレイ,ゴースト,特殊,100,100,5,直×,守○,1体選択,相手の特性の影響を受けずに攻撃する。
シャドーボーン,ゴースト,物理,85,100,10,直×,守○,1体選択,20%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。
シャドーボール,ゴースト,特殊,80,100,15,直×,守○,1体選択,20%の確率で相手の『とくぼう』ランクを1段階下げる。
シャドーパンチ,ゴースト,物理,60,-,20,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。特性『てつのこぶし』の時、威力が1.2倍になる。
シャドーダイブ,ゴースト,物理,120,100,5,直○,守×,1体選択,1ターン目に消えて、2ターン目に攻撃する。消えている間はほとんどの技を受けない。相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』の効果を受けない(『ダイウォール』を除く)。
シャドースチール,ゴースト,物理,90,100,10,直○,守○,1体選択,相手のすべての能力ランクの上昇分を0に元に戻して、その分だけ自分の能力ランクを上げ、その後に攻撃のダメージを与える。相手のランクの下降分には影響しない。相手の『みがわり』状態を貫通する。
シャドークロー,ゴースト,物理,70,100,15,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
シャドーアローズストライク,ゴースト,物理,180,-,1,直×,守×,1体選択,『ジュナイパー』の専用Z技。自分の命中率、相手の回避率に関係なく必ず命中する。
ジャイロボール,はがね,物理,-,100,5,直○,守○,1体選択,相手より『すばやさ』が低いほど威力が高くなる。(25×相手のすばやさ÷自分のすばやさ)+1が威力になる。ただし最大威力は150。小数点以下は切り捨て。
しめつける,ノーマル,物理,15,85,20,直○,守○,1体選択,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
しぼりとる,ノーマル,特殊,-,100,5,直○,守○,1体選択,相手の残りHPが多いほど威力が高くなる。(120×相手の残りHP÷相手の最大HP)が威力になる。
しびれごな,くさ,変化,-,75,30,直×,守○,1体選択,相手を『まひ』状態にする。『でんき』タイプや『くさ』タイプ、特性『ぼうじん』、『ぼうじんゴーグル』を持っているのポケモンには無効。
じばそうさ,でんき,変化,-,-,20,直×,守×,味方全体,自分と味方全体の特性が『プラス』『マイナス』のポケモンの『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。なお、『ダイウォール』は貫通しない。
じばく,ノーマル,物理,200,100,5,直×,守○,自分以外,攻撃後、自分が『ひんし』状態になる。
しねんのずつき,エスパー,物理,80,90,15,直○,守○,1体選択,20%の確率で相手をひるませる。
じならし,じめん,物理,60,100,20,直×,守○,自分以外,100%の確率で相手の『すばやさ』ランクを1段階下げる。
しっぽをふる,ノーマル,変化,-,100,30,直×,守○,相手全体,相手の『ぼうぎょ』ランクを1段階下げる。
しっぽきり,ノーマル,変化,-,-,10,直×,守×,自分,自分のHPを最大HPの半分だけ減らして『みがわり』状態となり、『みがわり』状態のまま手持ちのポケモンに入れ替わる。『みがわり』のHPは最大HPの1/4になる。
しっぺがえし,あく,物理,50,100,10,直○,守○,1体選択,自分が後攻の時、威力が2倍になる。
しっとのほのお,ほのお,特殊,70,100,5,直×,守○,相手全体,100%の確率で、そのターンの間に能力ランクが上がった相手ポケモンを『やけど』状態にする(通常は後攻で攻撃する必要があるが、場に出た時に能力ランクが上がった場合も対象となる)。
しちせいだっこんたい,ゴースト,物理,195,-,1,直○,守×,1体選択,『マーシャドー』の専用Zワザ。
じだんだ,じめん,物理,75,100,10,直○,守○,1体選択,前のターンで自分が使った技が失敗していた場合、威力が2倍になる。
じたばた,ノーマル,物理,-,100,15,直○,守○,1体選択,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
したでなめる,ゴースト,物理,30,100,30,直○,守○,1体選択,30%の確率で相手を『まひ』状態にする。
しぜんのめぐみ,ノーマル,物理,-,100,15,直×,守○,1体選択,持っている『きのみ』によって『タイプ』と威力が変わる。『きのみ』はなくなる。
しぜんのちから,ノーマル,変化,-,-,20,直×,守×,1体選択,地形が草むらの時は『エナジーボール』、水上の時は『ハイドロポンプ』、砂地の時は『だいちのちから』、岩場と洞窟の時は『パワージェム』、火山の時は『ふんえん』、氷上の時は『れいとうビーム』、ミストフィールドの時は『ムーンフォース』、グラスフィールドの時は『エナジーボール』、エレキフィールドの時は『10まんボルト』、サイコフィールドの時は『サイコキネシス』、それ以外は『トライアタック』となる。(第6世代は沼地の時は『どろばくだん』、雪原の時は『こおりのいぶき』、第7世代のウルトラスペースは『サイコキネシス』)
しぜんのいかり,フェアリー,特殊,-,90,10,直×,守○,1体選択,相手のHPを残りHPの半分にする。
じしん,じめん,物理,100,100,10,直×,守○,自分以外,相手が技『あなをほる』を使っている時でも命中し、ダメージが2倍になる。
シザークロス,むし,物理,80,100,15,直○,守○,1体選択,通常攻撃。
じこさいせい,ノーマル,変化,-,-,5,直×,守×,自分,HPが最大HPの半分回復する。
じごくづき,あく,物理,80,100,15,直○,守○,1体選択,相手は2ターンの間、音系の技『いびき』『いやしのすず』『いやなおと』『うたう』『うたかたのアリア』『エコーボイス』『おしゃべり』『おたけび』『きんぞくおん』『くさぶえ』『さわぐ』『スケイルノイズ』『すてゼリフ』『チャームボイス』『ちょうおんぱ』『とおぼえ』『ないしょばなし』『なきごえ』『バークアウト』『ハイパーボイス』『ばくおんぱ』『ほえる』『ほろびのうた』『むしのさざめき』『りんしょう』『ソウルビート』『オーバードライブ』『ぶきみなじゅもん』『フレアソング』を使えなくなる。
じごくぐるま,かくとう,物理,80,80,20,直○,守○,1体選択,相手に与えたダメージの1/4を自分も受ける。
じこあんじ,ノーマル,変化,-,-,10,直×,守×,1体選択,相手にかかっている補助効果を自分にもかける。
シグナルビーム,むし,特殊,75,100,15,直×,守○,1体選択,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
しおみず,みず,特殊,65,100,10,直×,守○,1体選択,相手のHPが最大HPの半分以下の時、威力が2倍になる。
しおふき,みず,特殊,150,100,5,直×,守○,相手全体,自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
しおづけ,いわ,物理,40,100,15,直×,守○,1体選択,追加効果として相手を『しおづけ』状態にして、毎ターン終了後、相手の最大HPの1/8のダメージを与える。相手が『はがね』や『みず』タイプの場合は、毎ターン最大HPの1/4のダメージになる。
ジオコントロール,フェアリー,変化,-,-,10,直×,守×,自分,1ターン目にためて、2ターン目に自分の『とくこう』『とくぼう』『すばやさ』ランクが2段階ずつ上がる。
シェルブレード,みず,物理,75,95,10,直○,守○,1体選択,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
シェルアームズ,どく,特殊,90,100,10,直×,守○,1体選択,この技の分類は、物理・特殊それぞれの場合のダメージを比較して、大きい方の分類で攻撃する(物理の場合は自分の『こうげき』と相手の『ぼうぎょ』でダメージ計算)。20%の確率で相手を『どく』状態にする。
ジェットパンチ,みず,物理,60,100,15,直○,守○,1体選択,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
Gのちから,くさ,物理,80,100,10,直×,守○,1体選択,100%の確率で相手の『ぼうぎょ』ランクを1段階下げる。場が『じゅうりょく』状態の時、威力が1.5倍になる。
シードフレア,くさ,特殊,120,85,5,直×,守○,1体選択,40%の確率で相手の『とくぼう』ランクを2段階下げる。
サンダープリズン,でんき,特殊,80,90,15,直×,守○,1体選択,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
サンシャインスマッシャー,はがね,物理,200,-,1,直○,守×,1体選択,『ソルガレオ』『日食ネクロズマ』の専用Z技。相手の特性の影響を受けずに攻撃する。自分の命中率、相手の回避率に関係なく必ず命中する。
さわぐ,ノーマル,特殊,90,100,10,直×,守○,ランダム1体,3ターン連続で攻撃し、その間はすべてのポケモンが『ねむり』状態にならない。音系の技。相手の『みがわり』状態を貫通する。
さむいギャグ,こおり,変化,-,-,10,直×,守×,全体の場,手持ちのポケモンと入れ替わる。また、5ターンの間、天気を『ゆき』にする(『こおり』タイプのポケモンは、『ぼうぎょ』が1.5倍になる)。
ざぶざぶサーフ,みず,特殊,90,100,15,直×,守○,相手全体,30%の確率で相手を『まひ』状態にする。
さばきのつぶて,ノーマル,特殊,100,100,10,直×,守○,1体選択,持たせた『プレート』によって『タイプ』が変わる。
さしおさえ,あく,変化,-,100,15,直×,守○,1体選択,5ターンの間、持っている道具を使えなくなる。トレーナーもそのポケモンには道具を使えない。
さきどり,ノーマル,変化,-,-,20,直×,守○,不定,相手が使おうとしている攻撃技を自分の技として使い、ダメージを1.5倍にする。後攻になった場合や、相手の技が変化技や第7世代のZワザの場合は失敗する。
さきおくり,あく,変化,-,100,15,直×,守○,1体選択,相手は『すばやさ』に関係なく、行動が最後になる。ダブルバトル用。
サウザンウェーブ,じめん,物理,90,100,10,直×,守○,相手全体,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
サウザンアロー,じめん,物理,90,100,10,直×,守○,相手全体,『ひこう』タイプや特性『ふゆう』のポケモンにも当たり、以後は他の『じめん』タイプの技も当たるようになる。また、技『そらをとぶ』『とびはねる』『でんじふゆう』『テレキネシス』の効果が解除され、『でんじふゆう』『テレキネシス』は使用できなくなる。『フリーフォール』状態の相手にも命中する。
さいみんじゅつ,エスパー,変化,-,60,20,直×,守○,1体選択,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。
さいはい,エスパー,変化,-,-,15,直×,守○,1体選択,相手が最後に使用した技をその場でもう一度使わせる。『はかいこうせん』など反動のある技や、ターン技、ダイマックス技、『ダイマックスほう』など一部の技は失敗する。
サイドチェンジ,エスパー,変化,-,-,15,直×,守×,自分,必ず先制できる(優先度:+2)。自分と味方1体の位置を交代する。ダブルバトル用。第9世代からは、連続で使うと失敗しやすくなる。
サイコブレイド,エスパー,物理,80,100,15,直○,守○,1体選択,場の状態が『エレキフィールド』の時、技の威力が1.5倍になる。
サイコブレイク,エスパー,特殊,100,100,10,直×,守○,1体選択,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
サイコブースト,エスパー,特殊,140,90,5,直×,守○,1体選択,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
サイコフィールド,エスパー,変化,-,-,10,直×,守×,全体の場,5ターンの間、場の状態を『サイコフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、相手(味方は含まない)の先制技を受けなくなり、また『エスパー』タイプの技の威力が1.3倍になる(第7世代までは1.5倍)。道具『サイコシード』を持ったポケモンは『とくぼう』ランクが1段階上がる。
サイコファング,エスパー,物理,85,100,10,直○,守○,1体選択,相手の技『リフレクター』『オーロラベール』の効果を受けず、相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。
サイコショック,エスパー,特殊,80,100,10,直×,守○,1体選択,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
サイコシフト,エスパー,変化,-,100,10,直×,守○,1体選択,自分の状態異常を相手に移し、自分は回復する。
サイコキネシス,エスパー,特殊,90,100,10,直×,守○,1体選択,10%の確率で相手の『とくぼう』ランクを1段階下げる。
サイコカッター,エスパー,物理,70,100,20,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
サイコウェーブ,エスパー,特殊,-,100,15,直×,守○,1体選択,ランダムに(自分のレベル×0.5～1.5)が相手に与えるダメージになる。『あく』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
サイケこうせん,エスパー,特殊,65,100,20,直×,守○,1体選択,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
さいきのいのり,ノーマル,変化,-,-,1,直×,守×,自分,手持ちの『ひんし』状態のポケモンを、最大HPの半分だけ回復させる。
こんげんのはどう,みず,特殊,110,85,10,直×,守○,相手全体,通常攻撃。
こわいかお,ノーマル,変化,-,100,10,直×,守○,1体選択,相手の『すばやさ』ランクを2段階下げる。
ころがる,いわ,物理,30,90,20,直○,守○,1体選択,外れるまで5ターン連続で攻撃し、攻撃が当たる度に威力が倍増する(最大480)。事前に技『まるくなる』を使っていると威力が2倍になる。
こらえる,ノーマル,変化,-,-,10,直×,守×,自分,必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を受けてもHPが1残る。連続で使うと失敗しやすくなる。
コメットパンチ,はがね,物理,90,90,10,直○,守○,1体選択,20%の確率で自分の『こうげき』ランクが1段階上がる。特性『てつのこぶし』の時、威力が1.2倍になる。
このゆびとまれ,ノーマル,変化,-,-,20,直×,守×,自分,必ず先制できる(優先度:+2)。そのターンの相手の技をすべて自分が受ける。ただし、全体技には効果がない。ダブルバトル用。
このは,くさ,物理,40,100,40,直×,守○,1体選択,通常攻撃。
こなゆき,こおり,特殊,40,100,25,直×,守○,相手全体,10%の確率で相手を『こおり』状態にする。
コットンガード,くさ,変化,-,-,10,直×,守×,自分,自分の『ぼうぎょ』ランクが3段階上がる。
ゴッドバード,ひこう,物理,140,90,5,直×,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手をひるませる。急所に当たりやすい(急所ランク:+1)。
こちこちフロスト,こおり,特殊,100,90,10,直×,守○,1体選択,すべてのポケモンの能力ランクの変化を元に戻す。
コスモパワー,エスパー,変化,-,-,20,直×,守×,自分,自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。
こころのめ,ノーマル,変化,-,-,5,直×,守○,1体選択,次のターン、使った相手に自分の技が必ず命中する。
こごえるせかい,こおり,特殊,65,95,10,直×,守○,相手全体,100%の確率で相手の『すばやさ』ランクを1段階下げる。
こごえるかぜ,こおり,特殊,55,95,15,直×,守○,相手全体,100%の確率で相手の『すばやさ』ランクを1段階下げる。
こがらしあらし,ひこう,特殊,100,80,10,直×,守○,相手全体,30%の確率で、相手の『すばやさ』ランクを1段階下げる。天気が『あめ』の時は必ず命中する。
ゴールドラッシュ,はがね,特殊,120,100,5,直×,守○,相手全体,攻撃後、自分の『とくこう』ランクが1段階下がる。また、戦闘終了後にお金が(自分のレベル×攻撃回数×5)円多く手に入る。
コールドフレア,こおり,特殊,140,90,5,直×,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手を『やけど』状態にする。
こおりのつぶて,こおり,物理,40,100,30,直×,守○,1体選択,必ず先制できる(優先度:+1)。
こおりのキバ,こおり,物理,65,95,15,直○,守○,1体選択,10%の確率で相手を『こおり』状態にするか、ひるませる。
こおりのいぶき,こおり,特殊,60,90,10,直×,守○,1体選択,必ず急所に当たる。
コートチェンジ,ノーマル,変化,-,100,10,直×,守×,全体の場,お互いの場の状態『オーロラベール』『おいかぜ』『しろいきり』『しんぴのまもり』『ステルスロック』『どくびし』『ねばねばネット』『ひかりのかべ』『まきびし』『リフレクター』『キョダイベンタツ』『キョダイゴクエン』『キョダイホウゲキ』『キョダイフンセキ』『キョダイコウジン』を入れ替える。経過ターン数は引き継がれる。
コーチング,かくとう,変化,-,-,10,直×,守×,味方全体,自分を除く味方全体の『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる(ダブルバトル用)。この技は『ダイウォール』の効果も受けない。
ゴーストダイブ,ゴースト,物理,90,100,10,直○,守×,1体選択,1ターン目に消えて、2ターン目に攻撃する。消えている間はほとんどの技を受けない。相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』の効果を受けない(『ダイウォール』を除く)。(なお、第7世代以降は相手が『ちいさくなる』を使っている時の必中2倍効果はない)
こうそくスピン,ノーマル,物理,50,100,40,直○,守○,1体選択,自分が受けている技『うずしお』『からではさむ』『サンダープリズン』『しめつける』『すなじごく』『トラバサミ』『ほのおのうず』『マグマストーム』『まきつく』『やどりぎのタネ』および自分の場の『ステルスロック』『どくびし』『まきびし』『ねばねばネット』の効果を解除する。第8世代からは、攻撃後、100%の確率で自分の『すばやさ』ランクが1段階上がる。(第7世代までは威力20)
こうそくいどう,エスパー,変化,-,-,30,直×,守×,自分,自分の『すばやさ』ランクが2段階上がる。
こうごうせい,くさ,変化,-,-,5,直×,守×,自分,HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。
こうげきしれい,むし,物理,90,100,15,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
コアパニッシャー,ドラゴン,特殊,100,100,10,直×,守○,相手全体,この技のダメージを受けたポケモンがそのターンにすでに技を使用していた場合、そのポケモンの特性を無効にする。ただし、『バトルスイッチ』『ばけのかわ』などフォルムに関わる特性や、一部の固有の特性などには効かない。
げんしのちから,いわ,特殊,60,100,5,直×,守○,1体選択,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
ゲップ,どく,特殊,120,90,10,直×,守○,1体選択,この技は『きのみ』を食べると使えるようになる。
